epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,10777.2,1.07582,1.47136,0.13554,1.10237,1.25042,0.84562,0.83839,0.9122,0.63496,0.90008,0.89239,0.95539,0.90283,0.99126,0.32675,0.0097,0.68816,1.2335,1.403e-05,1.403e-05,1.403e-05
111,11075.1,1.06884,1.47239,0.13378,1.10111,1.2504,0.84533,0.83656,0.91148,0.63375,0.90148,0.89127,0.95523,0.90252,0.99125,0.3262,0.00963,0.68946,1.23355,1.37e-05,1.37e-05,1.37e-05
112,11376.1,1.07111,1.46325,0.13256,1.0976,1.24873,0.8406,0.83161,0.90915,0.6324,0.90211,0.88905,0.95474,0.90236,0.99119,0.326,0.0096,0.69232,1.23399,1.337e-05,1.337e-05,1.337e-05
113,11671.6,1.0692,1.46796,0.13377,1.0928,1.24615,0.84084,0.82931,0.90793,0.63104,0.90198,0.88961,0.95439,0.90223,0.99115,0.32569,0.00955,0.69374,1.23442,1.304e-05,1.304e-05,1.304e-05
114,11971.6,1.07175,1.47992,0.13207,1.09769,1.24675,0.83979,0.82931,0.90636,0.62995,0.90084,0.88961,0.95394,0.90127,0.99146,0.32551,0.00958,0.69605,1.23473,1.271e-05,1.271e-05,1.271e-05
115,12262.7,1.06585,1.4459,0.13304,1.10216,1.24786,0.84144,0.82653,0.9042,0.62766,0.90188,0.88776,0.95337,0.90075,0.99149,0.32544,0.0095,0.69853,1.23483,1.238e-05,1.238e-05,1.238e-05
116,12550,1.06992,1.46808,0.13512,1.09492,1.24798,0.84138,0.8256,0.90422,0.62758,0.90357,0.88663,0.95333,0.90106,0.99123,0.3252,0.00947,0.69839,1.23496,1.205e-05,1.205e-05,1.205e-05
117,12843.3,1.07001,1.45843,0.13353,1.0901,1.25017,0.83514,0.82746,0.90358,0.62647,0.90339,0.8848,0.95323,0.90094,0.99131,0.32504,0.00941,0.69899,1.23539,1.172e-05,1.172e-05,1.172e-05
118,13137.3,1.07368,1.47055,0.13344,1.09733,1.24927,0.83523,0.82759,0.90323,0.6267,0.89841,0.88598,0.95323,0.90075,0.99102,0.32464,0.0094,0.69852,1.23597,1.139e-05,1.139e-05,1.139e-05
119,13430.6,1.06412,1.44702,0.1319,1.08549,1.24523,0.8355,0.82839,0.90443,0.62713,0.90041,0.88683,0.95351,0.90145,0.99087,0.32471,0.00935,0.6963,1.23609,1.106e-05,1.106e-05,1.106e-05
120,13721.5,1.05807,1.43142,0.1334,1.08523,1.24028,0.8377,0.82351,0.90427,0.62706,0.89928,0.88404,0.95346,0.90179,0.99052,0.32442,0.00932,0.69587,1.23626,1.073e-05,1.073e-05,1.073e-05
121,14016.5,1.06623,1.43507,0.13163,1.09065,1.24699,0.83385,0.82282,0.90415,0.62695,0.8993,0.88404,0.95353,0.90165,0.99053,0.32398,0.00937,0.6957,1.23627,1.04e-05,1.04e-05,1.04e-05
122,14309.2,1.05619,1.43728,0.13292,1.08521,1.24303,0.84,0.8256,0.90666,0.62934,0.89758,0.88219,0.95432,0.90239,0.98915,0.32387,0.00929,0.69151,1.23439,1.007e-05,1.007e-05,1.007e-05
123,14601.1,1.07063,1.45482,0.13572,1.09574,1.24632,0.8433,0.8287,0.90843,0.62962,0.90115,0.88219,0.95495,0.9028,0.98922,0.32354,0.00924,0.68812,1.23431,9.74e-06,9.74e-06,9.74e-06
124,14890.7,1.06672,1.4319,0.13078,1.08737,1.24491,0.83053,0.83652,0.90852,0.63007,0.90164,0.88434,0.95509,0.90265,0.98885,0.32339,0.00923,0.68707,1.23419,9.41e-06,9.41e-06,9.41e-06
125,15180.9,1.06326,1.47255,0.1349,1.09361,1.24404,0.8306,0.83117,0.90619,0.62761,0.89598,0.88312,0.95455,0.90206,0.98884,0.32327,0.0092,0.68997,1.23435,9.08e-06,9.08e-06,9.08e-06
126,15473.2,1.06161,1.429,0.1302,1.08497,1.2404,0.83592,0.8256,0.9049,0.6265,0.89416,0.88312,0.95429,0.90192,0.98872,0.32278,0.00916,0.69145,1.23442,8.75e-06,8.75e-06,8.75e-06
127,15768.3,1.0587,1.45898,0.13437,1.08107,1.24059,0.82815,0.82653,0.90393,0.6265,0.89361,0.88312,0.95411,0.90161,0.98895,0.3221,0.00915,0.69295,1.23455,8.42e-06,8.42e-06,8.42e-06
128,16060.5,1.05876,1.44976,0.13225,1.08595,1.23828,0.82263,0.82653,0.90048,0.62409,0.89187,0.8859,0.95334,0.90101,0.99064,0.32314,0.0093,0.69766,1.23745,8.09e-06,8.09e-06,8.09e-06
129,16350,1.05274,1.41741,0.1321,1.08027,1.23512,0.82349,0.82664,0.90215,0.62498,0.89601,0.88497,0.95377,0.90164,0.99087,0.32286,0.00933,0.69494,1.23754,7.76e-06,7.76e-06,7.76e-06
130,16649.9,1.05319,1.43423,0.13052,1.0818,1.23612,0.8397,0.82608,0.90577,0.62737,0.9013,0.88404,0.95491,0.90346,0.98941,0.32261,0.00939,0.68989,1.23557,7.43e-06,7.43e-06,7.43e-06
131,16944.2,1.05601,1.4318,0.12994,1.08601,1.24104,0.83641,0.82839,0.90803,0.62833,0.90487,0.88497,0.95546,0.90445,0.98972,0.32243,0.00942,0.68679,1.23564,7.1e-06,7.1e-06,7.1e-06
132,17239,1.06731,1.45622,0.1321,1.08491,1.24122,0.8362,0.83117,0.90782,0.62814,0.9033,0.88497,0.95536,0.90409,0.98983,0.32282,0.00942,0.6871,1.23587,6.77e-06,6.77e-06,6.77e-06
133,17533.5,1.05807,1.42929,0.13286,1.08512,1.23821,0.83927,0.83395,0.90942,0.62909,0.902,0.888,0.956,0.90496,0.98966,0.32294,0.00955,0.68478,1.23601,6.44e-06,6.44e-06,6.44e-06
134,17828.4,1.05036,1.41827,0.12989,1.07544,1.23584,0.84219,0.83302,0.90893,0.62933,0.89999,0.88683,0.95584,0.90463,0.98939,0.32338,0.00955,0.68509,1.23662,6.11e-06,6.11e-06,6.11e-06
135,18119.9,1.06118,1.43902,0.13273,1.08728,1.24002,0.84219,0.83302,0.90979,0.62946,0.90106,0.88703,0.956,0.90485,0.98952,0.32286,0.00951,0.68438,1.23647,5.78e-06,5.78e-06,5.78e-06
136,18414,1.04979,1.40938,0.13071,1.07572,1.23936,0.84295,0.83766,0.91118,0.63128,0.89786,0.88888,0.95659,0.90584,0.98951,0.3228,0.00949,0.68241,1.23635,5.45e-06,5.45e-06,5.45e-06
137,18706.8,1.05013,1.42283,0.13034,1.07163,1.23686,0.84381,0.83693,0.91222,0.63141,0.90087,0.88961,0.95676,0.90627,0.98941,0.3226,0.00944,0.681,1.23624,5.12e-06,5.12e-06,5.12e-06
138,19001.4,1.04615,1.39761,0.13152,1.07522,1.23786,0.84522,0.84045,0.91363,0.6331,0.90002,0.89239,0.95717,0.90679,0.98936,0.32249,0.00939,0.6781,1.23694,4.79e-06,4.79e-06,4.79e-06
139,19295.7,1.05181,1.4183,0.13221,1.07813,1.2379,0.84574,0.83859,0.91309,0.63215,0.90077,0.89147,0.95705,0.90595,0.98917,0.32212,0.00941,0.67948,1.237,4.46e-06,4.46e-06,4.46e-06
140,19590,1.04557,1.41259,0.12921,1.0748,1.23394,0.84397,0.83292,0.90975,0.63045,0.90037,0.88858,0.95609,0.90488,0.98939,0.32206,0.00944,0.68413,1.2373,4.13e-06,4.13e-06,4.13e-06
141,19873.1,0.95251,0.96654,0.05258,0.91796,1.23756,0.84134,0.8264,0.90799,0.62911,0.89772,0.88683,0.95541,0.90437,0.98949,0.32203,0.00941,0.68718,1.23787,3.8e-06,3.8e-06,3.8e-06
142,20151.9,0.95028,0.96459,0.05027,0.90541,1.2342,0.84426,0.81911,0.90605,0.62705,0.89983,0.88219,0.95484,0.90411,0.98924,0.32151,0.00931,0.68976,1.23816,3.47e-06,3.47e-06,3.47e-06
143,20430.4,0.94767,0.9561,0.05048,0.89995,1.23279,0.84237,0.81794,0.90558,0.62719,0.90204,0.87978,0.95435,0.90405,0.9886,0.32116,0.0092,0.69029,1.23814,3.14e-06,3.14e-06,3.14e-06
144,20709.7,0.94914,0.95226,0.04989,0.90305,1.22997,0.84112,0.81524,0.90498,0.62665,0.90179,0.87733,0.95381,0.90364,0.98899,0.32091,0.00911,0.69108,1.23842,2.81e-06,2.81e-06,2.81e-06
145,20987.3,0.94214,0.9582,0.04823,0.89201,1.22603,0.84528,0.81262,0.90359,0.62632,0.90032,0.87755,0.95368,0.90323,0.98819,0.32068,0.00901,0.6914,1.23827,2.48e-06,2.48e-06,2.48e-06
146,21267.3,0.94259,0.9554,0.04987,0.89673,1.22831,0.84339,0.81169,0.90228,0.62505,0.90041,0.87848,0.95343,0.90389,0.98842,0.3205,0.00893,0.69324,1.23852,2.15e-06,2.15e-06,2.15e-06
147,21546.1,0.9451,0.94063,0.04674,0.89258,1.22671,0.84068,0.80767,0.89902,0.62252,0.9026,0.87477,0.95287,0.9033,0.98855,0.32028,0.00882,0.69725,1.23906,1.82e-06,1.82e-06,1.82e-06
148,21825.9,0.94074,0.9441,0.04798,0.90053,1.22938,0.84189,0.80334,0.89612,0.62106,0.89894,0.87464,0.95228,0.90295,0.98794,0.31989,0.00874,0.70038,1.23917,1.49e-06,1.49e-06,1.49e-06
149,22103.9,0.93112,0.94962,0.04887,0.89365,1.22267,0.84531,0.80427,0.89809,0.62183,0.90068,0.87291,0.95266,0.90316,0.98758,0.31991,0.00893,0.69741,1.239,1.16e-06,1.16e-06,1.16e-06
150,22382.6,0.93241,0.9322,0.04625,0.88848,1.22275,0.84545,0.8018,0.89692,0.62146,0.89921,0.8757,0.95232,0.90297,0.9868,0.31982,0.00891,0.69894,1.23886,8.3e-07,8.3e-07,8.3e-07
